(2, 6, 6, 6),9,[-89020, 10000, -8.902]
(2, 6, 6, 6),10,[29606, 10000, 2.9606]
(2, 6, 6, 6),11,[11519, 10000, 1.1519]
(2, 6, 6, 6),12,[30201, 10000, 3.0201]
(2, 6, 6, 6),13,[9296, 10000, 0.9296]
(2, 6, 6, 6),14,[14223, 10000, 1.4223]
(2, 6, 6, 6),15,[10394, 10000, 1.0394]
(3, 3, 3, 3),0,[0, 10000, 0.0]
(3, 3, 3, 3),1,[-208650, 10000, -20.865]
(3, 3, 3, 3),2,[-207850, 10000, -20.785]
(3, 3, 3, 3),3,[-337320, 10000, -33.732]
(3, 3, 3, 3),4,[-208625, 10000, -20.8625]
(3, 3, 3, 3),5,[-339370, 10000, -33.937]
(3, 3, 3, 3),6,[-337300, 10000, -33.73]
(3, 3, 3, 3),7,[-239706, 10000, -23.9706]
(3, 3, 3, 3),8,[-208050, 10000, -20.805]
(3, 3, 3, 3),9,[-339470, 10000, -33.947]
(3, 3, 3, 3),10,[-340035, 10000, -34.0035]
(3, 3, 3, 3),11,[-237465, 10000, -23.7465]
(3, 3, 3, 3),12,[-339100, 10000, -33.91]
(3, 3, 3, 3),13,[-239105, 10000, -23.9105]
(3, 3, 3, 3),14,[-239976, 10000, -23.9976]
(3, 3, 3, 3),15,[-234775, 10000, -23.4775]
(3, 3, 3, 4),0,[0, 10000, 0.0]
(3, 3, 3, 4),1,[-116925, 10000, -11.6925]
(3, 3, 3, 4),2,[-116980, 10000, -11.698]
(3, 3, 3, 4),3,[27567, 10000, 2.7567]
(3, 3, 3, 4),4,[-116200, 10000, -11.62]
(3, 3, 3, 4),5,[32251, 10000, 3.2251]
(3, 3, 3, 4),6,[26473, 10000, 2.6473]
(3, 3, 3, 4),7,[7376, 10000, 0.7376]
(3, 3, 3, 4),8,[42150, 10000, 4.215]
(3, 3, 3, 4),9,[-88490, 10000, -8.849]
(3, 3, 3, 4),10,[-89195, 10000, -8.9195]
(3, 3, 3, 4),11,[11924, 10000, 1.1924]
(3, 3, 3, 4),12,[-88895, 10000, -8.8895]
(3, 3, 3, 4),13,[13815, 10000, 1.3815]
(3, 3, 3, 4),14,[11133, 10000, 1.1133]
(3, 3, 3, 4),15,[17946, 10000, 1.7946]
(3, 3, 3, 5),0,[0, 10000, 0.0]
(3, 3, 3, 5),1,[-116620, 10000, -11.662]
(3, 3, 3, 5),2,[-116195, 10000, -11.6195]
(3, 3, 3, 5),3,[30106, 10000, 3.0106]
(3, 3, 3, 5),4,[-115770, 10000, -11.577]
(3, 3, 3, 5),5,[28422, 10000, 2.8422]
(3, 3, 3, 5),6,[26812, 10000, 2.6812]
(3, 3, 3, 5),7,[4850, 10000, 0.485]
(3, 3, 3, 5),8,[42425, 10000, 4.2425]
(3, 3, 3, 5),9,[-88935, 10000, -8.8935]
(3, 3, 3, 5),10,[-90765, 10000, -9.0765]
(3, 3, 3, 5),11,[11973, 10000, 1.1973]
(3, 3, 3, 5),12,[-89070, 10000, -8.907]
(3, 3, 3, 5),13,[14921, 10000, 1.4921]
(3, 3, 3, 5),14,[12556, 10000, 1.2556]
(3, 3, 3, 5),15,[13325, 10000, 1.3325]
(3, 3, 3, 6),0,[0, 10000, 0.0]
(3, 3, 3, 6),1,[-117090, 10000, -11.709]
(3, 3, 3, 6),2,[-116745, 10000, -11.6745]
(3, 3, 3, 6),3,[29323, 10000, 2.9323]
(3, 3, 3, 6),4,[-116775, 10000, -11.6775]
(3, 3, 3, 6),5,[27382, 10000, 2.7382]
(3, 3, 3, 6),6,[27408, 10000, 2.7408]
(3, 3, 3, 6),7,[9433, 10000, 0.9433]
(3, 3, 3, 6),8,[42250, 10000, 4.225]
(3, 3, 3, 6),9,[-90605, 10000, -9.0605]
(3, 3, 3, 6),10,[-88445, 10000, -8.8445]
(3, 3, 3, 6),11,[9421, 10000, 0.9421]
(3, 3, 3, 6),12,[-89340, 10000, -8.934]
(3, 3, 3, 6),13,[7560, 10000, 0.756]
(3, 3, 3, 6),14,[10312, 10000, 1.0312]
(3, 3, 3, 6),15,[13375, 10000, 1.3375]
(3, 3, 4, 4),0,[0, 10000, 0.0]
(3, 3, 4, 4),1,[-16585, 10000, -1.6585]
(3, 3, 4, 4),2,[-16175, 10000, -1.6175]
(3, 3, 4, 4),3,[11355, 10000, 1.1355]
(3, 3, 4, 4),4,[-15505, 10000, -1.5505]
(3, 3, 4, 4),5,[130160, 10000, 13.016]
(3, 3, 4, 4),6,[131760, 10000, 13.176]
(3, 3, 4, 4),7,[110409, 10000, 11.0409]
(3, 3, 4, 4),8,[-16995, 10000, -1.6995]
(3, 3, 4, 4),9,[124497, 10000, 12.4497]
(3, 3, 4, 4),10,[130833, 10000, 13.0833]
(3, 3, 4, 4),11,[110586, 10000, 11.0586]
(3, 3, 4, 4),12,[10670, 10000, 1.067]
(3, 3, 4, 4),13,[111688, 10000, 11.1688]
(3, 3, 4, 4),14,[108162, 10000, 10.8162]
(3, 3, 4, 4),15,[111790, 10000, 11.179]
(3, 3, 4, 5),0,[0, 10000, 0.0]
(3, 3, 4, 5),1,[249600, 10000, 24.96]
(3, 3, 4, 5),2,[248800, 10000, 24.88]
(3, 3, 4, 5),3,[180797, 10000, 18.0797]
(3, 3, 4, 5),4,[33440, 10000, 3.344]
(3, 3, 4, 5),5,[182439, 10000, 18.2439]
(3, 3, 4, 5),6,[174779, 10000, 17.4779]
(3, 3, 4, 5),7,[161661, 10000, 16.1661]
(3, 3, 4, 5),8,[33570, 10000, 3.357]
(3, 3, 4, 5),9,[181580, 10000, 18.158]
(3, 3, 4, 5),10,[180120, 10000, 18.012]
(3, 3, 4, 5),11,[160001, 10000, 16.0001]
(3, 3, 4, 5),12,[62265, 10000, 6.2265]
(3, 3, 4, 5),13,[162567, 10000, 16.2567]
(3, 3, 4, 5),14,[158105, 10000, 15.8105]
(3, 3, 4, 5),15,[160856, 10000, 16.0856]
(3, 3, 4, 6),0,[0, 10000, 0.0]
(3, 3, 4, 6),1,[249250, 10000, 24.925]
(3, 3, 4, 6),2,[249750, 10000, 24.975]
(3, 3, 4, 6),3,[176933, 10000, 17.6933]
(3, 3, 4, 6),4,[32475, 10000, 3.2475]
(3, 3, 4, 6),5,[180926, 10000, 18.0926]
(3, 3, 4, 6),6,[178414, 10000, 17.8414]
(3, 3, 4, 6),7,[159480, 10000, 15.948]
(3, 3, 4, 6),8,[33205, 10000, 3.3205]
(3, 3, 4, 6),9,[174813, 10000, 17.4813]
(3, 3, 4, 6),10,[174737, 10000, 17.4737]
(3, 3, 4, 6),11,[161914, 10000, 16.1914]
(3, 3, 4, 6),12,[61915, 10000, 6.1915]
(3, 3, 4, 6),13,[161545, 10000, 16.1545]
(3, 3, 4, 6),14,[164603, 10000, 16.4603]
(3, 3, 4, 6),15,[161795, 10000, 16.1795]
(3, 3, 5, 5),0,[0, 10000, 0.0]
(3, 3, 5, 5),1,[-16130, 10000, -1.613]
(3, 3, 5, 5),2,[-16765, 10000, -1.6765]
(3, 3, 5, 5),3,[11145, 10000, 1.1145]
(3, 3, 5, 5),4,[-16935, 10000, -1.6935]
(3, 3, 5, 5),5,[128302, 10000, 12.8302]
(3, 3, 5, 5),6,[128291, 10000, 12.8291]
(3, 3, 5, 5),7,[110845, 10000, 11.0845]
(3, 3, 5, 5),8,[-17155, 10000, -1.7155]
(3, 3, 5, 5),9,[132958, 10000, 13.2958]
(3, 3, 5, 5),10,[127741, 10000, 12.7741]
(3, 3, 5, 5),11,[116306, 10000, 11.6306]
(3, 3, 5, 5),12,[8520, 10000, 0.852]
(3, 3, 5, 5),13,[107267, 10000, 10.7267]
(3, 3, 5, 5),14,[108387, 10000, 10.8387]
(3, 3, 5, 5),15,[114280, 10000, 11.428]
(3, 3, 5, 6),0,[0, 10000, 0.0]
(3, 3, 5, 6),1,[249350, 10000, 24.935]
(3, 3, 5, 6),2,[247500, 10000, 24.75]
(3, 3, 5, 6),3,[180042, 10000, 18.0042]
(3, 3, 5, 6),4,[32340, 10000, 3.234]
(3, 3, 5, 6),5,[183756, 10000, 18.3756]
(3, 3, 5, 6),6,[180214, 10000, 18.0214]
(3, 3, 5, 6),7,[157528, 10000, 15.7528]
(3, 3, 5, 6),8,[33815, 10000, 3.3815]
(3, 3, 5, 6),9,[179971, 10000, 17.9971]
(3, 3, 5, 6),10,[179617, 10000, 17.9617]
(3, 3, 5, 6),11,[160317, 10000, 16.0317]
(3, 3, 5, 6),12,[62245, 10000, 6.2245]
(3, 3, 5, 6),13,[161370, 10000, 16.137]
(3, 3, 5, 6),14,[159560, 10000, 15.956]
(3, 3, 5, 6),15,[164542, 10000, 16.4542]
(3, 3, 6, 6),0,[0, 10000, 0.0]
(3, 3, 6, 6),1,[-17895, 10000, -1.7895]
(3, 3, 6, 6),2,[-16240, 10000, -1.624]
(3, 3, 6, 6),3,[11130, 10000, 1.113]
(3, 3, 6, 6),4,[-16625, 10000, -1.6625]
(3, 3, 6, 6),5,[125300, 10000, 12.53]
(3, 3, 6, 6),6,[129887, 10000, 12.9887]
(3, 3, 6, 6),7,[110220, 10000, 11.022]
(3, 3, 6, 6),8,[-15690, 10000, -1.569]
(3, 3, 6, 6),9,[126179, 10000, 12.6179]
(3, 3, 6, 6),10,[125739, 10000, 12.5739]
(3, 3, 6, 6),11,[106536, 10000, 10.6536]
(3, 3, 6, 6),12,[13460, 10000, 1.346]
(3, 3, 6, 6),13,[109186, 10000, 10.9186]
(3, 3, 6, 6),14,[107951, 10000, 10.7951]
(3, 3, 6, 6),15,[111910, 10000, 11.191]
(3, 4, 4, 4),0,[0, 10000, 0.0]
(3, 4, 4, 4),1,[41900, 10000, 4.19]
(3, 4, 4, 4),2,[-116210, 10000, -11.621]
(3, 4, 4, 4),3,[-89130, 10000, -8.913]
(3, 4, 4, 4),4,[-117215, 10000, -11.7215]
(3, 4, 4, 4),5,[-87735, 10000, -8.7735]
(3, 4, 4, 4),6,[28328, 10000, 2.8328]
(3, 4, 4, 4),7,[7838, 10000, 0.7838]
(3, 4, 4, 4),8,[-117485, 10000, -11.7485]
(3, 4, 4, 4),9,[-90045, 10000, -9.0045]
(3, 4, 4, 4),10,[30640, 10000, 3.064]
(3, 4, 4, 4),11,[9364, 10000, 0.9364]
(3, 4, 4, 4),12,[29112, 10000, 2.9112]
(3, 4, 4, 4),13,[9110, 10000, 0.911]
(3, 4, 4, 4),14,[9284, 10000, 0.9284]
(3, 4, 4, 4),15,[5545, 10000, 0.5545]
(3, 4, 4, 5),0,[0, 10000, 0.0]
(3, 4, 4, 5),1,[33105, 10000, 3.3105]
(3, 4, 4, 5),2,[251850, 10000, 25.185]
(3, 4, 4, 5),3,[176585, 10000, 17.6585]
(3, 4, 4, 5),4,[254300, 10000, 25.43]
(3, 4, 4, 5),5,[176218, 10000, 17.6218]
(3, 4, 4, 5),6,[174645, 10000, 17.4645]
(3, 4, 4, 5),7,[160035, 10000, 16.0035]
(3, 4, 4, 5),8,[33040, 10000, 3.304]
(3, 4, 4, 5),9,[61355, 10000, 6.1355]
(3, 4, 4, 5),10,[173770, 10000, 17.377]
(3, 4, 4, 5),11,[160332, 10000, 16.0332]
(3, 4, 4, 5),12,[177448, 10000, 17.7448]
(3, 4, 4, 5),13,[158908, 10000, 15.8908]
(3, 4, 4, 5),14,[160606, 10000, 16.0606]
(3, 4, 4, 5),15,[163838, 10000, 16.3838]
(3, 4, 4, 6),0,[0, 10000, 0.0]
(3, 4, 4, 6),1,[34080, 10000, 3.408]
(3, 4, 4, 6),2,[250700, 10000, 25.07]
(3, 4, 4, 6),3,[176168, 10000, 17.6168]
(3, 4, 4, 6),4,[247250, 10000, 24.725]
(3, 4, 4, 6),5,[183595, 10000, 18.3595]
(3, 4, 4, 6),6,[179375, 10000, 17.9375]
(3, 4, 4, 6),7,[158697, 10000, 15.8697]
(3, 4, 4, 6),8,[34100, 10000, 3.41]
(3, 4, 4, 6),9,[60170, 10000, 6.017]
(3, 4, 4, 6),10,[181470, 10000, 18.147]
(3, 4, 4, 6),11,[159710, 10000, 15.971]
(3, 4, 4, 6),12,[176151, 10000, 17.6151]
(3, 4, 4, 6),13,[156692, 10000, 15.6692]
(3, 4, 4, 6),14,[162334, 10000, 16.2334]
(3, 4, 4, 6),15,[162115, 10000, 16.2115]
(3, 4, 5, 5),0,[0, 10000, 0.0]
(3, 4, 5, 5),1,[33800, 10000, 3.38]
(3, 4, 5, 5),2,[33240, 10000, 3.324]
(3, 4, 5, 5),3,[61360, 10000, 6.136]
(3, 4, 5, 5),4,[250200, 10000, 25.02]
(3, 4, 5, 5),5,[175749, 10000, 17.5749]
(3, 4, 5, 5),6,[175865, 10000, 17.5865]
(3, 4, 5, 5),7,[160184, 10000, 16.0184]
(3, 4, 5, 5),8,[252400, 10000, 25.24]
(3, 4, 5, 5),9,[175114, 10000, 17.5114]
(3, 4, 5, 5),10,[183486, 10000, 18.3486]
(3, 4, 5, 5),11,[161595, 10000, 16.1595]
(3, 4, 5, 5),12,[178077, 10000, 17.8077]
(3, 4, 5, 5),13,[162613, 10000, 16.2613]
(3, 4, 5, 5),14,[160702, 10000, 16.0702]
(3, 4, 5, 5),15,[163003, 10000, 16.3003]
(3, 4, 5, 6),0,[0, 10000, 0.0]
(3, 4, 5, 6),1,[-250550, 10000, -25.055]
(3, 4, 5, 6),2,[-252700, 10000, -25.27]
(3, 4, 5, 6),3,[-323057, 10000, -32.3057]
(3, 4, 5, 6),4,[-251600, 10000, -25.16]
(3, 4, 5, 6),5,[-319473, 10000, -31.9473]
(3, 4, 5, 6),6,[-324430, 10000, -32.443]
(3, 4, 5, 6),7,[-340860, 10000, -34.086]
(3, 4, 5, 6),8,[-247250, 10000, -24.725]
(3, 4, 5, 6),9,[-324595, 10000, -32.4595]
(3, 4, 5, 6),10,[-319836, 10000, -31.9836]
(3, 4, 5, 6),11,[-340085, 10000, -34.0085]
(3, 4, 5, 6),12,[-318539, 10000, -31.8539]
(3, 4, 5, 6),13,[-337836, 10000, -33.7836]
(3, 4, 5, 6),14,[-337900, 10000, -33.79]
(3, 4, 5, 6),15,[-339690, 10000, -33.969]
(3, 4, 6, 6),0,[0, 10000, 0.0]
(3, 4, 6, 6),1,[34240, 10000, 3.424]
(3, 4, 6, 6),2,[32945, 10000, 3.2945]
(3, 4, 6, 6),3,[60505, 10000, 6.0505]
(3, 4, 6, 6),4,[249050, 10000, 24.905]
(3, 4, 6, 6),5,[175004, 10000, 17.5004]
(3, 4, 6, 6),6,[178589, 10000, 17.8589]
(3, 4, 6, 6),7,[160811, 10000, 16.0811]
(3, 4, 6, 6),8,[247500, 10000, 24.75]
(3, 4, 6, 6),9,[175573, 10000, 17.5573]
(3, 4, 6, 6),10,[179725, 10000, 17.9725]
(3, 4, 6, 6),11,[162131, 10000, 16.2131]
(3, 4, 6, 6),12,[180565, 10000, 18.0565]
(3, 4, 6, 6),13,[162373, 10000, 16.2373]
(3, 4, 6, 6),14,[162139, 10000, 16.2139]
(3, 4, 6, 6),15,[164750, 10000, 16.475]
(3, 5, 5, 5),0,[0, 10000, 0.0]
(3, 5, 5, 5),1,[40925, 10000, 4.0925]
(3, 5, 5, 5),2,[-117090, 10000, -11.709]
(3, 5, 5, 5),3,[-87515, 10000, -8.7515]
(3, 5, 5, 5),4,[-116415, 10000, -11.6415]
(3, 5, 5, 5),5,[-90330, 10000, -9.033]
(3, 5, 5, 5),6,[25207, 10000, 2.5207]
(3, 5, 5, 5),7,[11108, 10000, 1.1108]
(3, 5, 5, 5),8,[-116360, 10000, -11.636]
(3, 5, 5, 5),9,[-90790, 10000, -9.079]
(3, 5, 5, 5),10,[27525, 10000, 2.7525]
(3, 5, 5, 5),11,[7543, 10000, 0.7543]
(3, 5, 5, 5),12,[32355, 10000, 3.2355]
(3, 5, 5, 5),13,[8942, 10000, 0.8942]
(3, 5, 5, 5),14,[11607, 10000, 1.1607]
(3, 5, 5, 5),15,[6543, 10000, 0.6543]
(3, 5, 5, 6),0,[0, 10000, 0.0]
(3, 5, 5, 6),1,[32955, 10000, 3.2955]
(3, 5, 5, 6),2,[252950, 10000, 25.295]
(3, 5, 5, 6),3,[174081, 10000, 17.4081]
(3, 5, 5, 6),4,[247400, 10000, 24.74]
(3, 5, 5, 6),5,[177251, 10000, 17.7251]
(3, 5, 5, 6),6,[178881, 10000, 17.8881]
(3, 5, 5, 6),7,[160958, 10000, 16.0958]
(3, 5, 5, 6),8,[32830, 10000, 3.283]
(3, 5, 5, 6),9,[60785, 10000, 6.0785]
(3, 5, 5, 6),10,[174734, 10000, 17.4734]
(3, 5, 5, 6),11,[158638, 10000, 15.8638]
(3, 5, 5, 6),12,[176766, 10000, 17.6766]
(3, 5, 5, 6),13,[158145, 10000, 15.8145]
(3, 5, 5, 6),14,[166010, 10000, 16.601]
(3, 5, 5, 6),15,[164573, 10000, 16.4573]
(3, 5, 6, 6),0,[0, 10000, 0.0]
(3, 5, 6, 6),1,[34680, 10000, 3.468]
(3, 5, 6, 6),2,[33295, 10000, 3.3295]
(3, 5, 6, 6),3,[60250, 10000, 6.025]
(3, 5, 6, 6),4,[246150, 10000, 24.615]
(3, 5, 6, 6),5,[178177, 10000, 17.8177]
(3, 5, 6, 6),6,[173431, 10000, 17.3431]
(3, 5, 6, 6),7,[162810, 10000, 16.281]
(3, 5, 6, 6),8,[249550, 10000, 24.955]
(3, 5, 6, 6),9,[182640, 10000, 18.264]
(3, 5, 6, 6),10,[180725, 10000, 18.0725]
(3, 5, 6, 6),11,[158832, 10000, 15.8832]
(3, 5, 6, 6),12,[182544, 10000, 18.2544]
(3, 5, 6, 6),13,[158265, 10000, 15.8265]
(3, 5, 6, 6),14,[162638, 10000, 16.2638]
(3, 5, 6, 6),15,[161653, 10000, 16.1653]
(3, 6, 6, 6),0,[0, 10000, 0.0]
(3, 6, 6, 6),1,[41400, 10000, 4.14]
(3, 6, 6, 6),2,[-115130, 10000, -11.513]
(3, 6, 6, 6),3,[-89180, 10000, -8.918]
(3, 6, 6, 6),4,[-117215, 10000, -11.7215]
(3, 6, 6, 6),5,[-87340, 10000, -8.734]
(3, 6, 6, 6),6,[29904, 10000, 2.9904]
(3, 6, 6, 6),7,[8714, 10000, 0.8714]
(3, 6, 6, 6),8,[-116845, 10000, -11.6845]
(3, 6, 6, 6),9,[-90280, 10000, -9.028]
(3, 6, 6, 6),10,[25428, 10000, 2.5428]
(3, 6, 6, 6),11,[6401, 10000, 0.6401]
(3, 6, 6, 6),12,[28475, 10000, 2.8475]
(3, 6, 6, 6),13,[7975, 10000, 0.7975]
(3, 6, 6, 6),14,[8815, 10000, 0.8815]
(3, 6, 6, 6),15,[12250, 10000, 1.225]
(4, 4, 4, 4),0,[0, 10000, 0.0]
(4, 4, 4, 4),1,[-209500, 10000, -20.95]
(4, 4, 4, 4),2,[-208725, 10000, -20.8725]
(4, 4, 4, 4),3,[-339875, 10000, -33.9875]
(4, 4, 4, 4),4,[-209350, 10000, -20.935]
(4, 4, 4, 4),5,[-338325, 10000, -33.8325]
(4, 4, 4, 4),6,[-338305, 10000, -33.8305]
(4, 4, 4, 4),7,[-240281, 10000, -24.0281]
(4, 4, 4, 4),8,[-208150, 10000, -20.815]
(4, 4, 4, 4),9,[-339180, 10000, -33.918]
(4, 4, 4, 4),10,[-339310, 10000, -33.931]
(4, 4, 4, 4),11,[-238126, 10000, -23.8126]
(4, 4, 4, 4),12,[-337535, 10000, -33.7535]
(4, 4, 4, 4),13,[-237184, 10000, -23.7184]
(4, 4, 4, 4),14,[-239438, 10000, -23.9438]
(4, 4, 4, 4),15,[-235445, 10000, -23.5445]
(4, 4, 4, 5),0,[0, 10000, 0.0]
(4, 4, 4, 5),1,[-117015, 10000, -11.7015]
(4, 4, 4, 5),2,[-115600, 10000, -11.56]
(4, 4, 4, 5),3,[25692, 10000, 2.5692]
(4, 4, 4, 5),4,[-117425, 10000, -11.7425]
(4, 4, 4, 5),5,[28120, 10000, 2.812]
(4, 4, 4, 5),6,[25599, 10000, 2.5599]
(4, 4, 4, 5),7,[8581, 10000, 0.8581]
(4, 4, 4, 5),8,[40825, 10000, 4.0825]
(4, 4, 4, 5),9,[-89165, 10000, -8.9165]
(4, 4, 4, 5),10,[-87580, 10000, -8.758]
(4, 4, 4, 5),11,[12822, 10000, 1.2822]
(4, 4, 4, 5),12,[-88135, 10000, -8.8135]
(4, 4, 4, 5),13,[8538, 10000, 0.8538]
(4, 4, 4, 5),14,[8428, 10000, 0.8428]
(4, 4, 4, 5),15,[8786, 10000, 0.8786]
(4, 4, 4, 6),0,[0, 10000, 0.0]
(4, 4, 4, 6),1,[-116890, 10000, -11.689]
(4, 4, 4, 6),2,[-116560, 10000, -11.656]
(4, 4, 4, 6),3,[29940, 10000, 2.994]
(4, 4, 4, 6),4,[-116430, 10000, -11.643]
(4, 4, 4, 6),5,[29763, 10000, 2.9763]
(4, 4, 4, 6),6,[27876, 10000, 2.7876]
(4, 4, 4, 6),7,[11528, 10000, 1.1528]
(4, 4, 4, 6),8,[42575, 10000, 4.2575]
(4, 4, 4, 6),9,[-87805, 10000, -8.7805]
(4, 4, 4, 6),10,[-89380, 10000, -8.938]
(4, 4, 4, 6),11,[10906, 10000, 1.0906]
(4, 4, 4, 6),12,[-88905, 10000, -8.8905]
(4, 4, 4, 6),13,[14497, 10000, 1.4497]
(4, 4, 4, 6),14,[9915, 10000, 0.9915]
(4, 4, 4, 6),15,[12032, 10000, 1.2032]
(4, 4, 5, 5),0,[0, 10000, 0.0]
(4, 4, 5, 5),1,[-16135, 10000, -1.6135]
(4, 4, 5, 5),2,[-17415, 10000, -1.7415]
(4, 4, 5, 5),3,[11400, 10000, 1.14]
(4, 4, 5, 5),4,[-17005, 10000, -1.7005]
(4, 4, 5, 5),5,[126726, 10000, 12.6726]
(4, 4, 5, 5),6,[124707, 10000, 12.4707]
(4, 4, 5, 5),7,[111575, 10000, 11.1575]
(4, 4, 5, 5),8,[-17275, 10000, -1.7275]
(4, 4, 5, 5),9,[129918, 10000, 12.9918]
(4, 4, 5, 5),10,[124412, 10000, 12.4412]
(4, 4, 5, 5),11,[114246, 10000, 11.4246]
(4, 4, 5, 5),12,[11010, 10000, 1.101]
(4, 4, 5, 5),13,[110249, 10000, 11.0249]
(4, 4, 5, 5),14,[112527, 10000, 11.2527]
(4, 4, 5, 5),15,[111996, 10000, 11.1996]
(4, 4, 5, 6),0,[0, 10000, 0.0]
(4, 4, 5, 6),1,[251800, 10000, 25.18]
(4, 4, 5, 6),2,[249400, 10000, 24.94]
(4, 4, 5, 6),3,[178077, 10000, 17.8077]
(4, 4, 5, 6),4,[34040, 10000, 3.404]
(4, 4, 5, 6),5,[179381, 10000, 17.9381]
(4, 4, 5, 6),6,[178549, 10000, 17.8549]
(4, 4, 5, 6),7,[159888, 10000, 15.9888]
(4, 4, 5, 6),8,[33780, 10000, 3.378]
(4, 4, 5, 6),9,[174039, 10000, 17.4039]
(4, 4, 5, 6),10,[180300, 10000, 18.03]
(4, 4, 5, 6),11,[163351, 10000, 16.3351]
(4, 4, 5, 6),12,[60955, 10000, 6.0955]
(4, 4, 5, 6),13,[159777, 10000, 15.9777]
(4, 4, 5, 6),14,[159127, 10000, 15.9127]
(4, 4, 5, 6),15,[160658, 10000, 16.0658]
(4, 4, 6, 6),0,[0, 10000, 0.0]
(4, 4, 6, 6),1,[-15830, 10000, -1.583]
(4, 4, 6, 6),2,[-16960, 10000, -1.696]
(4, 4, 6, 6),3,[11325, 10000, 1.1325]
(4, 4, 6, 6),4,[-16860, 10000, -1.686]
(4, 4, 6, 6),5,[128606, 10000, 12.8606]
(4, 4, 6, 6),6,[126617, 10000, 12.6617]
(4, 4, 6, 6),7,[108554, 10000, 10.8554]
(4, 4, 6, 6),8,[-15950, 10000, -1.595]
(4, 4, 6, 6),9,[130355, 10000, 13.0355]
(4, 4, 6, 6),10,[127258, 10000, 12.7258]
(4, 4, 6, 6),11,[108374, 10000, 10.8374]
(4, 4, 6, 6),12,[10765, 10000, 1.0765]
(4, 4, 6, 6),13,[114182, 10000, 11.4182]
(4, 4, 6, 6),14,[107456, 10000, 10.7456]
(4, 4, 6, 6),15,[113290, 10000, 11.329]
(4, 5, 5, 5),0,[0, 10000, 0.0]
(4, 5, 5, 5),1,[41200, 10000, 4.12]
(4, 5, 5, 5),2,[-116675, 10000, -11.6675]
(4, 5, 5, 5),3,[-88030, 10000, -8.803]
(4, 5, 5, 5),4,[-116805, 10000, -11.6805]
(4, 5, 5, 5),5,[-89005, 10000, -8.9005]
(4, 5, 5, 5),6,[27179, 10000, 2.7179]
(4, 5, 5, 5),7,[6590, 10000, 0.659]
(4, 5, 5, 5),8,[-116790, 10000, -11.679]
(4, 5, 5, 5),9,[-88320, 10000, -8.832]
(4, 5, 5, 5),10,[25060, 10000, 2.506]
(4, 5, 5, 5),11,[10631, 10000, 1.0631]
(4, 5, 5, 5),12,[27024, 10000, 2.7024]
(4, 5, 5, 5),13,[7003, 10000, 0.7003]
(4, 5, 5, 5),14,[11161, 10000, 1.1161]
(4, 5, 5, 5),15,[12318, 10000, 1.2318]
(4, 5, 5, 6),0,[0, 10000, 0.0]
(4, 5, 5, 6),1,[32640, 10000, 3.264]
(4, 5, 5, 6),2,[253300, 10000, 25.33]
(4, 5, 5, 6),3,[177409, 10000, 17.7409]
(4, 5, 5, 6),4,[251550, 10000, 25.155]
(4, 5, 5, 6),5,[177278, 10000, 17.7278]
(4, 5, 5, 6),6,[177713, 10000, 17.7713]
(4, 5, 5, 6),7,[160740, 10000, 16.074]
(4, 5, 5, 6),8,[32670, 10000, 3.267]
(4, 5, 5, 6),9,[61555, 10000, 6.1555]
(4, 5, 5, 6),10,[177602, 10000, 17.7602]
(4, 5, 5, 6),11,[159413, 10000, 15.9413]
(4, 5, 5, 6),12,[178515, 10000, 17.8515]
(4, 5, 5, 6),13,[161665, 10000, 16.1665]
(4, 5, 5, 6),14,[159334, 10000, 15.9334]
(4, 5, 5, 6),15,[162787, 10000, 16.2787]
(4, 5, 6, 6),0,[0, 10000, 0.0]
(4, 5, 6, 6),1,[32760, 10000, 3.276]
(4, 5, 6, 6),2,[33340, 10000, 3.334]
(4, 5, 6, 6),3,[63130, 10000, 6.313]
(4, 5, 6, 6),4,[250800, 10000, 25.08]
(4, 5, 6, 6),5,[179451, 10000, 17.9451]
(4, 5, 6, 6),6,[179887, 10000, 17.9887]
(4, 5, 6, 6),7,[160677, 10000, 16.0677]
(4, 5, 6, 6),8,[244100, 10000, 24.41]
(4, 5, 6, 6),9,[179989, 10000, 17.9989]
(4, 5, 6, 6),10,[176174, 10000, 17.6174]
(4, 5, 6, 6),11,[159126, 10000, 15.9126]
(4, 5, 6, 6),12,[177742, 10000, 17.7742]
(4, 5, 6, 6),13,[161840, 10000, 16.184]
(4, 5, 6, 6),14,[161016, 10000, 16.1016]
(4, 5, 6, 6),15,[163732, 10000, 16.3732]
(4, 6, 6, 6),0,[0, 10000, 0.0]
(4, 6, 6, 6),1,[39450, 10000, 3.945]
(4, 6, 6, 6),2,[-116870, 10000, -11.687]
(4, 6, 6, 6),3,[-89655, 10000, -8.9655]
(4, 6, 6, 6),4,[-116310, 10000, -11.631]
(4, 6, 6, 6),5,[-88960, 10000, -8.896]
(4, 6, 6, 6),6,[26363, 10000, 2.6363]
(4, 6, 6, 6),7,[8644, 10000, 0.8644]
(4, 6, 6, 6),8,[-116630, 10000, -11.663]
(4, 6, 6, 6),9,[-88060, 10000, -8.806]
(4, 6, 6, 6),10,[28157, 10000, 2.8157]
(4, 6, 6, 6),11,[10252, 10000, 1.0252]
(4, 6, 6, 6),12,[28495, 10000, 2.8495]
(4, 6, 6, 6),13,[12081, 10000, 1.2081]
